,period__0,t0__0,r__0,b__0,r_pl
958,6.2553203873197143,1325.4206223978417256,0.0147288227473379,0.5563844863939466,1.6065665300517369
959,6.2867904133392125,1325.5813519961670863,0.0149550995666280,0.6629592282307101,1.6312479842747989
960,6.2674209537116665,1325.7549949621250107,0.0142330053800461,0.5871549597306560,1.5524845710945354
961,6.2610828461921946,1325.4107747538721469,0.0150195829322528,0.5861407000673368,1.6382815957680656
962,6.2411454715263766,1325.4855012371740486,0.0150768307617775,0.6566544328905241,1.6445259812434114
963,6.2588510923458296,1325.6142144242965060,0.0156197516483073,0.6687685591815107,1.7037458211265668
964,6.2772985017248608,1325.7209103506884276,0.0158951433894306,0.6915413675056203,1.7337845527707128
965,6.2643946271103674,1325.7498301864889072,0.0158696398098235,0.6887677434143257,1.7310027148671561
966,6.2755600675992467,1325.4407973498778119,0.0142709511895484,0.5831107688084552,1.5566235622785534
967,6.2665037585444754,1325.6224664219250826,0.0152372294645897,0.6826055486047324,1.6620216896121207
968,6.2468059991642582,1325.4133968276037194,0.0144264009978937,0.5532414590625963,1.5735794631998032
969,6.2568599603966248,1325.6008606594061803,0.0157758583480546,0.7090930165561040,1.7207733733779005
970,6.2764636289145823,1325.4218389674124410,0.0143594458851898,0.5609654279136769,1.5662762425058467
971,6.2465471603124056,1325.4209624343634459,0.0157968906321089,0.6452765949501189,1.7230674985902035
972,6.3143975702815736,1325.5028453731124500,0.0157502205183767,0.6543969153389620,1.7179768919638596
973,6.3188280803822972,1325.4929451951304600,0.0160079091090944,0.6379575934998842,1.7460846282116878
974,6.3237941485205891,1325.5240430299968466,0.0161475200506729,0.6406376194457036,1.7613128830299216
975,6.2032453385597179,1325.5399344097443191,0.0144476083682978,0.6291804870585280,1.5758926861956923
976,6.2335238277973515,1325.5668750373129114,0.0146011496930364,0.6365733240772071,1.5926404166515786
977,6.2327988859496113,1325.4028077766749902,0.0145818708395965,0.6137931482182442,1.5905375492869782
978,6.2481019999396956,1325.5821027918839263,0.0144163062773002,0.6041897125045801,1.5724783677141714
979,6.2789066272274061,1325.4713908988453568,0.0154157953535233,0.6455289174824327,1.6814990087088919
980,6.2667464290142663,1325.5204924979016141,0.0159389105848564,0.6984143591134273,1.7385585196037341
981,6.2725637373403815,1325.7791533725383033,0.0131163954856421,0.5346029608756789,1.4306888163185245
982,6.2765069733884058,1325.6191272174173719,0.0123987970157864,0.4901669930828799,1.3524157796024829
983,6.2859520099885051,1325.6182472562027215,0.0127560676381571,0.5093023395267088,1.3913855624505598
984,6.2891586242514466,1325.6115445381126392,0.0127719487967738,0.4807493179365829,1.3931178215950739
985,6.2251637402503883,1325.6627458608509187,0.0136294694877904,0.4811361668654844,1.4866530663764781
986,6.2166453640885209,1325.6657471394707954,0.0136956970094808,0.5039691704506499,1.4938769240833105
987,6.2908052786798176,1325.5826443325427135,0.0149015679976727,0.6017959765775102,1.6254089550149553
988,6.2464257026787733,1325.5182883788534127,0.0147255185333492,0.5966607090776633,1.6062061183818119
989,6.2438495376234275,1325.5216603708545335,0.0146309041286371,0.5947854516327055,1.5958859224993098
990,6.2754403439548456,1325.5319492111107138,0.0141644618050605,0.5971664697527012,1.5450080866998956
991,6.2698201824675444,1325.5168410270018740,0.0151338802113608,0.6183231075162394,1.6507487281547368
992,6.2608560450408168,1325.5646017902329277,0.0155957556602185,0.6504065566800590,1.7011284258343362
993,6.2943023207845146,1325.6377297462031493,0.0156676383072096,0.6558524574296816,1.7089691240848732
994,6.2406566967492214,1325.3821561826864581,0.0137211113595230,0.5386102543051391,1.4966490291497705
995,6.2288081494050838,1325.5427679798881400,0.0152159533918942,0.6221070217596868,1.6597009728196161
996,6.2304266349854043,1325.4825148369341150,0.0154666055478614,0.5919799932889315,1.6870412003021507
997,6.2128734927148379,1325.5419493288577542,0.0151205245253452,0.5530705071772702,1.6492919383958620
998,6.2891391267053933,1325.5566160529476747,0.0142324256797917,0.5473580288164029,1.5524213394946904
999,6.2418910111508268,1325.5591064327243203,0.0160484773902969,0.6679987362826221,1.7505096690910380
1000,6.2742110518013234,1325.4947190106654489,0.0153709583625760,0.6411422855694896,1.6766083524629816
1001,6.2574840028473062,1325.5418226518145275,0.0146705395766333,0.6077978735699022,1.6002092133180381
1002,6.2563069498073576,1325.5182822873791793,0.0155864921664500,0.6826822017082134,1.7001179975540186
1003,6.2520530063239388,1325.4285951097851921,0.0167880414963595,0.6923768268371621,1.8311786376847838
1004,6.2081236401251880,1325.5104196150850839,0.0136990220117888,0.5019484368872934,1.4942396032676615
1005,6.2600442938016334,1325.2988306767704216,0.0152526258061853,0.6312009151505897,1.6637010666755194
1006,6.2813670910930801,1325.3525136639050288,0.0164823506339830,0.6547316497078493,1.7978349878587627
1007,6.2917981885211063,1325.3813924217397471,0.0160644958418788,0.6683298454189708,1.7522569036539275
1008,6.2593065970481385,1325.5229212219719557,0.0158287370299015,0.6390714441738526,1.7265411880814752
1009,6.2788934651415760,1325.4567232318290735,0.0152125631683425,0.6356311222956031,1.6593311795387113
1010,6.2633949834224145,1325.4342395377043431,0.0150557858636529,0.6317435119536579,1.6422304801340983
1011,6.2258632510772713,1325.5210433401996397,0.0156398762380884,0.6417625476358410,1.7059409383418409
1012,6.2444322367416873,1325.3556092082526447,0.0156524519843006,0.6427406153122289,1.7073126550975857
1013,6.2941085058980581,1325.4741225548102648,0.0143245644410773,0.5566095843409659,1.5624715011770729
1014,6.2373720525103469,1325.6710479131597822,0.0152389190132462,0.6720562779309437,1.6622059794476991
1015,6.2415154160436188,1325.6302070567667215,0.0157008650019358,0.6765246910780509,1.7125933713561590
1016,6.2568669121422342,1325.6519149519394887,0.0150770376962914,0.6795434861765750,1.6445485529091639
1017,6.2652090901812558,1325.5026542629038886,0.0158521522921112,0.7188792757715337,1.7290952399024382
1018,6.2585235299492803,1325.4170845376597754,0.0155657443191094,0.7097690761129939,1.6978548976661358
1019,6.2728766728730614,1325.5978359528412511,0.0130247738952339,0.4954856607121430,1.4206950657584940
1020,6.3068157565580112,1325.4400263841280321,0.0153694872182189,0.6048256271282494,1.6764478853757236
1021,6.2772492850941122,1325.3885536442069224,0.0151648893973297,0.5832210770560634,1.6541310976187671
1022,6.2637250453917215,1325.2872546414121189,0.0148831396872678,0.6388882706030438,1.6233988617977446
1023,6.2685060449409296,1325.4730678721944059,0.0136774872830972,0.4943748565115486,1.4918906732178401
1024,6.1903696914685762,1325.5094314562202271,0.0137518557154095,0.5419927508616493,1.5000025119095679
1025,6.2825818554456863,1325.5307063523828219,0.0148761420837605,0.6116350917597984,1.6226355886035302
1026,6.2703462378287220,1325.5924396504869947,0.0143997787223201,0.6332145854561041,1.5706756020002932
1027,6.2161259856409075,1325.4686813132539100,0.0155412824192002,0.6117098604268969,1.6951866824034683
1028,6.2971521978936620,1325.6336074706932777,0.0158278071452916,0.6765813472947765,1.7264397596430547
1029,6.2734731722652093,1325.6596937035246810,0.0161248884786082,0.7172909577201279,1.7588443132857277
1030,6.2780128083609288,1325.7210361548932269,0.0158302839141403,0.7119737344033096,1.7267099166001476
1031,6.2602726873045125,1325.7185633209639946,0.0158664333860936,0.6476874923041156,1.7306529698037563
1032,6.2787124631734059,1325.5546951168375926,0.0158172383136363,0.6973729881459336,1.7252869498434968
1033,6.2347223188770045,1325.6279340480841711,0.0164391888065661,0.6497205556715582,1.7931270523710885
1034,6.2418379505975068,1325.5838587598479990,0.0157653706836120,0.6240774885978223,1.7196294170033195
1035,6.2288262013131526,1325.6341648777329283,0.0157656457327647,0.6387244785312658,1.7196594183666591
1036,6.2392729404473011,1325.5509525907975785,0.0145297268281071,0.6768412154287855,1.5848498697596627
1037,6.2590927819588380,1325.5200349723711497,0.0143116445335248,0.6509829910695900,1.5610622445513913
1038,6.2313946620063696,1325.4697476301780625,0.0146600611081135,0.6380187553673895,1.5990662600013454
1039,6.2184242423474059,1325.5954146186818434,0.0149958905973977,0.6532166064086868,1.6356973218685109
1040,6.2773694733570640,1325.5407858345035947,0.0143704239442103,0.5986396528204208,1.5674736893412002
1041,6.2703071794887988,1325.5679613021163732,0.0153440561851671,0.5740955111888770,1.6736739605871316
1042,6.2598972690860437,1325.4153011477851578,0.0156143025028769,0.6745439921678877,1.7031514481195764
1043,6.2634367400440283,1325.6118582767901444,0.0143294638909155,0.5735543155894968,1.5630059153838760
1044,6.2762248458753316,1325.5847751445376161,0.0144024741982863,0.5656226411686356,1.5709696147360113
1045,6.2623681117275369,1325.5149214532673341,0.0149475574298632,0.6007843769855838,1.6304253153691273
1046,6.2700455595976665,1325.5909508184749939,0.0144667954590403,0.5804007787665522,1.5779855444183006
1047,6.2600663931510709,1325.3660317258522809,0.0144210700546172,0.5673736444526687,1.5729979832547651
1048,6.2740808521555094,1325.5925612105465916,0.0146310573494872,0.6085288220073952,1.5959026352735479
1049,6.2317904543399036,1325.5868798180983958,0.0150868921703660,0.6761331567170710,1.6456234431764372
1050,6.2842753174037309,1325.4864773940773830,0.0150446757147145,0.6484614324248824,1.6410186254099000
1051,6.2738147559112853,1325.4500289745619739,0.0151508909199152,0.6075088168466533,1.6526041945069803
1052,6.2926688548525478,1325.5740055857045263,0.0148346762042042,0.6057275754118756,1.6181126409533926
1053,6.3024988981118222,1325.3092962436601283,0.0148084179496908,0.5660121466087042,1.6152484858500025
1054,6.3173570224269007,1325.5406611221576441,0.0154114030980741,0.6213818327544790,1.6810199174252729
1055,6.3101602374279242,1325.4912773347641632,0.0150275102049609,0.6018352244523056,1.6391462739046601
1056,6.3055429894739659,1325.5086848468913558,0.0150567526200035,0.6117759031851331,1.6423359304081808
1057,6.2708122370266226,1325.4563818538219948,0.0154129232086235,0.6738999178964536,1.6811857255670730
1058,6.2702122811446150,1325.6364671723813444,0.0161374351850526,0.6699580837075688,1.7602128624889957
1059,6.2763935105117454,1325.3180854463405467,0.0155734044905510,0.6365615278586177,1.6986904413659802
1060,6.2443566937328052,1325.2265684338981373,0.0146913438845090,0.5959573848429983,1.6024784717161746
1061,6.2541178713341994,1325.3259235835305390,0.0142540891863612,0.5567854856848773,1.5547843161680606
1062,6.2320416007456920,1325.2410485213324591,0.0140738148925373,0.6096021464136887,1.5351206504661536
1063,6.2594976733292160,1325.4148112818031677,0.0159792017939009,0.6710168073952396,1.7429533384576659
1064,6.2777100197463191,1325.6058445220264730,0.0149521345388457,0.6440222789456270,1.6309245698052652
1065,6.2372650330778239,1325.4923095333140282,0.0158280656523287,0.6405039893231564,1.7264679566524581
1066,6.2049869496873038,1325.4823635756026761,0.0144483975021394,0.5973900825796024,1.5759787620511370
1067,6.3060179863659878,1325.5406990236597267,0.0152538397005897,0.6612850515613690,1.6638334738715712
1068,6.2670718675863561,1325.4855211786364180,0.0161757574943757,0.7041493834302162,1.7643929209070353
1069,6.2685771079646946,1325.4268528931943365,0.0153506608809426,0.6534070170334740,1.6743943768319323
1070,6.2580753566493383,1325.3543204051575231,0.0154662236958273,0.6567667725901347,1.6869995492681285
1071,6.2591922490363654,1325.4097896659252456,0.0151128727423795,0.6234214213909436,1.6484573096805322
1072,6.2392563940696109,1325.4316102003488140,0.0148260362651698,0.6138079722197319,1.6171702277603983
1073,6.2686672817589972,1325.4608501839854853,0.0152659168536152,0.5892516718376883,1.6651508058920499
1074,6.2561859433692693,1325.5133194212060062,0.0150022450112486,0.5691417497439943,1.6363904382693322
1075,6.2544899695644736,1325.4516764455897828,0.0141926842172634,0.5685309935974936,1.5480864849955549
1076,6.2415245680911795,1325.4731306096041408,0.0141714960658029,0.5805515348083239,1.5457753583322738
1077,6.2618607976928207,1325.5000857602469750,0.0135789833843419,0.5100560972337984,1.4811462254412204
1078,6.2534440498945276,1325.4207117268338152,0.0139937142204555,0.5452205647530616,1.5263835598643674
1079,6.2659034239356473,1325.5938848522823719,0.0139558780612591,0.5858786870662042,1.5222565289377694
1080,6.2764866221671989,1325.7654982210092385,0.0147028607798908,0.6093046702032462,1.6037346928662197
1081,6.2929371116375687,1325.5045888770314377,0.0157726780581879,0.6195853266306186,1.7204264789014505
1082,6.2359585672775291,1325.4373352857537611,0.0164612788664001,0.6817806500179847,1.7955365559264622
1083,6.2273903351801652,1325.5140361330145424,0.0158395412243442,0.6539531554477138,1.7277196703996882
1084,6.2730996991787054,1325.5639251443487865,0.0163445068700025,0.6549651613264214,1.7827994903593167
1085,6.2810277983292471,1325.6356742009845675,0.0167986328118618,0.6809587845799340,1.8323338999407695
1086,6.2454644170279447,1325.5379659111547426,0.0166798517315344,0.6788440831309356,1.8193776907901278
1087,6.2889026037229954,1325.4574616866532324,0.0153645290625672,0.6767063609015757,1.6759070677518357
1088,6.2949771835250159,1325.4717205241986449,0.0151210407055177,0.6814110355061236,1.6493482414557101
1089,6.2960177494861389,1325.4286095716915952,0.0161460698894573,0.6717753458659133,1.7611547047075848
1090,6.3148654361466896,1325.4000620605656877,0.0157315129036431,0.6572306545630543,1.7159363332441440
1091,6.3240465179327172,1325.3747402209983193,0.0160307447903216,0.6614622161211485,1.7485754614425484
1092,6.2319903294327910,1325.5631265328311201,0.0154394158946502,0.6168323503627630,1.6840754516091276
1093,6.2611267482424591,1325.4308709135170830,0.0154621955831879,0.6165144341118869,1.6865601773606227
1094,6.2533952538720348,1325.6188999128448813,0.0138730093307688,0.5811549790714136,1.5132175085708643
1095,6.2594818953926952,1325.6214172456134293,0.0142410263234091,0.6548305443576184,1.5533594664862072
1096,6.2523890178167170,1325.4596940075616658,0.0155625392301908,0.6315845739208329,1.6975052981991055
1097,6.2639264609068288,1325.4111061915041319,0.0149269064222154,0.6243632187666942,1.6281727784034854
1098,6.2656122225964355,1325.6013133541873685,0.0153329032817760,0.6271028845891716,1.6724574423623857
1099,6.2744727198890349,1325.7487923645246610,0.0143289356237099,0.5532685197083759,1.5629482939143269
1100,6.2958687946670802,1325.6446476489459201,0.0145713217441008,0.5677656246868286,1.5893868922360761
1101,6.2809681984651835,1325.5145959750529983,0.0143308175439290,0.5673476266366612,1.5631535669417909
1102,6.2893785846141359,1325.4916033894971861,0.0143684947913655,0.5680669159245741,1.5672632643503552
1103,6.3160948924496232,1325.4658397425816929,0.0148442167492400,0.6250110491971259,1.6191532889804647
1104,6.2465364251488662,1325.5403390217186370,0.0155321796139297,0.6386688333419859,1.6941937814413182
1105,6.2660142740339557,1325.4131213818816377,0.0153776484384241,0.6259177663485319,1.6773380816562373
1106,6.2728154996885968,1325.4114833105252274,0.0146693255059597,0.6206297825043329,1.6000767868951846
1107,6.2688537390250891,1325.3572603111260833,0.0140644734613985,0.5594873216944256,1.5341017210603380
1108,6.2829449692073052,1325.4345060153186751,0.0147766117241217,0.6285778895443360,1.6117791781990685
1109,6.2881769382044359,1325.3967366265680994,0.0148063965586387,0.6348431042795425,1.6150279998502564
1110,6.2284095552313650,1325.5706724093793127,0.0144372803458857,0.6257063096622468,1.5747661429944131
1111,6.2684827225539692,1325.4631272138931308,0.0143991300359834,0.5681544675193357,1.5706048456489665
1112,6.2791214800493940,1325.5762489693836415,0.0161057234819770,0.6430046957638538,1.7567538650086072
1113,6.2609399978949556,1325.5209153925140981,0.0152407064898171,0.6359259564643976,1.6624009509047759
1114,6.2681691666449115,1325.5456185245525376,0.0156796558118520,0.6579585124209517,1.7102799498762025
1115,6.2628857589826996,1325.5263711168847749,0.0146713103844203,0.6442805218873043,1.6002932902339593
1116,6.2659689403243828,1325.5784380099753434,0.0153595940247309,0.6151803303521591,1.6753687717353620
1117,6.2693604916808905,1325.3604896745687256,0.0152449720097367,0.6667636381028029,1.6628662183367793
1118,6.2885093784888086,1325.4075824905171430,0.0156724362275232,0.6661907207714870,1.7094924638196178
1119,6.2828511521669501,1325.4067255434101753,0.0156943222957228,0.6496862980030702,1.7118797167078541
1120,6.2936938213784970,1325.6064106186327081,0.0132131337786895,0.4898977907421800,1.4412406782324390
1121,6.2218958451357889,1325.5022492237364986,0.0142884943634615,0.6102174606912323,1.5585371080196537
1122,6.2548989585538957,1325.4599008326067633,0.0157753800707781,0.6607648070760582,1.7207212046283835
1123,6.2889643818143748,1325.4558979414207442,0.0152770573292688,0.7227016315611994,1.6663659685442820
1124,6.2602027458965424,1325.5978834143052154,0.0150162819112667,0.6004635218407850,1.6379215323792757
1125,6.2547865611721321,1325.5297701908957606,0.0148418873885383,0.6440797308810736,1.6188992107690576
1126,6.2653683931903084,1325.6316514430579900,0.0145171200059614,0.6783969968688391,1.5834747633538795
1127,6.2346939390699569,1325.5806969864647726,0.0162371706576501,0.7274449587823505,1.7710916458705859
1128,6.2405361686220369,1325.6037307594567665,0.0161355611658023,0.7146573355218971,1.7600084512705452
1129,6.2791187778318021,1325.3741177811775742,0.0160351750006682,0.7043442173983433,1.7490586927086231
1130,6.2535052013040611,1325.4058223986160101,0.0155974321300676,0.7225424431979637,1.7013112890810769
1131,6.2521746628204093,1325.4191729975025282,0.0155349368673782,0.7366737698418040,1.6944945326406005
1132,6.2533095042443723,1325.4872791284458344,0.0171167393952090,0.7092634135211024,1.8670318115499709
1133,6.2632582633008536,1325.4606657780800560,0.0166109896526211,0.7182511886495218,1.8118664651429850
1134,6.2773337679333707,1325.7228840217644574,0.0155629156663292,0.7154408904422740,1.6975463584868928
1135,6.2605260270785763,1325.3870484257131466,0.0144941956060258,0.5702735837681548,1.5809742530082811
1136,6.2682934909688131,1325.3904550333168118,0.0137820913886765,0.6301842834057326,1.5033005094153833
1137,6.2691249380146896,1325.6200354708257692,0.0141489596909577,0.4561387140277679,1.5433171723552841
1138,6.2238791028600469,1325.5200394444173071,0.0134685382562853,0.6265777085467396,1.4690992717106475
1139,6.2693994701413214,1325.6150906429136285,0.0138534594341503,0.5825079634285011,1.5110850768000426
1140,6.2719191544002033,1325.7545051138370127,0.0140694092921212,0.5960043596544784,1.5346401035619832
1141,6.2578173603639016,1325.5671618077003586,0.0140003209479543,0.6095593586622302,1.5271041977221744
1142,6.2665177020815124,1325.5696484791710645,0.0159142707379268,0.6912040372676383,1.7358708945259085
1143,6.2579818134095122,1325.4441724242692544,0.0159484505546260,0.6707016059639302,1.7395991048828467
1144,6.2826351078662110,1325.5865536097421682,0.0149767801713109,0.6219513167899103,1.6336128259483234
1145,6.2378116664962224,1325.6087881740761532,0.0147211258101272,0.5856127431236349,1.6057269760752355
1146,6.3076848561275582,1325.3475396304581864,0.0149743351687479,0.6398571516904199,1.6333461339423805
1147,6.2188491493594027,1325.4861028134578191,0.0144037122613554,0.6258473197267868,1.5711046581622954
1148,6.2178937482095025,1325.5520845908240517,0.0144952504953314,0.6360751279570792,1.5810893165052335
1149,6.2241139765746274,1325.5582855360755730,0.0145020246767579,0.6385736020078309,1.5818282196297391
1150,6.2336414567667866,1325.5542125060833314,0.0141337870646996,0.5987173306441058,1.5416621973489726
1151,6.2728270670450224,1325.5658693223101636,0.0151351847809434,0.6245685390591695,1.6508910258701361
1152,6.2879916658682093,1325.4688312358757685,0.0146709313877268,0.6148373795572071,1.6002519506501158
1153,6.2666236820797634,1325.5249436359649735,0.0140933411556818,0.5812236203072693,1.5372505043834117
1154,6.2607761774583119,1325.5335171136200643,0.0142602434790702,0.5600209077029288,1.5554556040810219
1155,6.2620230016207499,1325.5493269722303467,0.0143174805668493,0.5770088737843242,1.5616988178857429
1156,6.2711789127312274,1325.5077651221624819,0.0141813446571935,0.5720535589302336,1.5468496069377276
1157,6.2522438750311427,1325.4394940864142427,0.0135098468232603,0.5331334582586056,1.4736050602753517
1158,6.2944075361920238,1325.5582548505881277,0.0135860905037298,0.5444666317006528,1.4819214442302235
1159,6.2479417045753767,1325.4127772680103590,0.0128204727045286,0.4485104610677997,1.3984106333454354
1160,6.2262898470043027,1325.5727695605594363,0.0127794318554692,0.3876967279734306,1.3939340464793479
1161,6.2368092065120235,1325.5108594886478386,0.0125393154486283,0.3839386224248073,1.3677430202741705
1162,6.2375461856724614,1325.6134583179712081,0.0129747083246461,0.3680149442146964,1.4152340950214521
1163,6.2743523984723844,1325.3937254084428332,0.0153428849452747,0.7070609201130941,1.6735462059904329
1164,6.2889417183279051,1325.3484283905931989,0.0149369570620340,0.7230510691149820,1.6292690657181665
1165,6.2569894313438139,1325.4134388802729063,0.0143821325022003,0.6489597695760477,1.5687508163529504
1166,6.2734888523165040,1325.6185313537723687,0.0141864653679668,0.5906472540972875,1.5474081554843164
1167,6.2206411180338641,1325.5373645621880314,0.0143720523256696,0.6950687953088037,1.5676513072809062
1168,6.2793195130942578,1325.4090094587734256,0.0152739196013523,0.6340207872388803,1.6660237165708935
1169,6.2475329316490011,1325.5422243401185369,0.0133749388521118,0.5435158621216246,1.4588897884031569
1170,6.2654462912685664,1325.6326984878776329,0.0132787813644972,0.5180079444361153,1.4484012786379470
1171,6.2440731586688658,1325.5133956934007529,0.0140648290388937,0.5386972412091667,1.5341405061630136
1172,6.2430829369150356,1325.5719442666156738,0.0143151453177730,0.6566567734750179,1.5614440973918005
1173,6.2937567750286334,1325.4791396413008897,0.0161562904936743,0.6701697358794587,1.7622695311219971
1174,6.2426445285247647,1325.6284895962976407,0.0150210307947751,0.6499992077291764,1.6384395233572711
1175,6.2476864723806553,1325.7109134075542443,0.0153567903600225,0.6542826995630697,1.6750629581642889
1176,6.2685965777711585,1325.5945264234810566,0.0150797097658896,0.6761635665054271,1.6448400125632023
1177,6.2584227494179041,1325.5110627864985418,0.0152714191540239,0.7193400094922141,1.6657509768511676
1178,6.2736158022228024,1325.6060279344674200,0.0145139423378972,0.5178535288720307,1.5831281548541243
1179,6.2486509384935500,1325.5324091081938604,0.0136990599614935,0.6353961478753053,1.4942437426837232
1180,6.2855373418912608,1325.5735530781466878,0.0154870755716465,0.6758548871502744,1.6892739962048988
1181,6.2630534279369110,1325.3546446888622086,0.0145413579282256,0.6229266416835118,1.5861185479479052
1182,6.2706711868801612,1325.3197669325302286,0.0143182903890776,0.6245717385016810,1.5617871503553218
1183,6.2969431208832365,1325.3143434922346842,0.0144027413580893,0.5749781223549283,1.5709987555577218
1184,6.2356567824599853,1325.4487018695269853,0.0136180167105526,0.5303765328227020,1.4854038390008695
1185,6.2365161435065239,1325.4680854570553947,0.0141277296786046,0.5735519231470356,1.5410014796577667
1186,6.2762990611544272,1325.5302794762917529,0.0143295717939361,0.5262226862194740,1.5630176850537565
1187,6.2811095229764442,1325.4911689499797376,0.0150242520854760,0.6250474406327108,1.6387908900559138
1188,6.2756079072907811,1325.4859673799708162,0.0146962664718186,0.5936830858082900,1.6030154096743856
1189,6.2771017232189266,1325.4766736869457873,0.0145238001049096,0.5789195578793273,1.5842034043030966
1190,6.2466214683961212,1325.7496048688351493,0.0159231614075893,0.7051092745533711,1.7368406565058365
1191,6.2945714932378047,1325.3188527799507028,0.0142566235655487,0.4957995520319098,1.5550607570518205
1192,6.2724003114547831,1325.2421400506934788,0.0137747753063827,0.5417552494566977,1.5025024977109822
1193,6.2409863969600625,1325.5371028903634851,0.0148505315920403,0.6698381506461165,1.6198420891146945
1194,6.2399925062949251,1325.5057103571382413,0.0133118055021322,0.6454815995494467,1.4520034317168675
1195,6.2414038085603174,1325.5179971162890524,0.0136749164507158,0.5844347541167488,1.4916102561519902
1196,6.2848288092793005,1325.4416907439428996,0.0154165137301767,0.6975989597855853,1.6815773666270415
1197,6.2814321182442026,1325.4461079545528719,0.0155899803484015,0.6737583022561691,1.7004984757816519
1198,6.2634073526017611,1325.4620842444865048,0.0161028505094700,0.6518891680213369,1.7564404915944090
1199,6.2567466223297172,1325.3623978070036173,0.0164208916216162,0.6731388593398315,1.7911312618426203
1200,6.2660095484840026,1325.3981524205103142,0.0149634244029415,0.6715509135943327,1.6321560272065927
1201,6.2537070659320539,1325.6163684659700266,0.0158313448377242,0.6549904849044430,1.7268256382942724
1202,6.2751516720424281,1325.5091635577500710,0.0147203650375052,0.6483952450100018,1.6056439937587001
1203,6.2709769743188950,1325.5887339906282705,0.0151387625838147,0.5921266084285740,1.6512812796224450
1204,6.2713547458149383,1325.5852957885742853,0.0149133471239288,0.6088469629282092,1.6266937793570644
1205,6.2509334435067299,1325.3495506554636449,0.0148163279462538,0.6209817301884178,1.6161112795673942
1206,6.2622953710187677,1325.5703916205295627,0.0146958113031267,0.5895035570924301,1.6029657615254171
1207,6.2628429563113190,1325.6018179855882408,0.0140227943701474,0.5746225669330909,1.5295555170523445
1208,6.2798452159235989,1325.5908649929820058,0.0139052869116977,0.5804871651421002,1.5167382299537624
1209,6.2314938095077297,1325.4072029906467378,0.0152026955279198,0.6115017189560078,1.6582548531339745
1210,6.2938198395174787,1325.3952237252890427,0.0155683203683793,0.6500928362973540,1.6981358837712661
1211,6.2481774978515157,1325.5219028536982933,0.0139035763844638,0.6463402392028017,1.5165516518510929
1212,6.2421393907223495,1325.4891481457859754,0.0138714477478544,0.6293874137319900,1.5130471767740068
1213,6.2278346212776681,1325.4483648773527875,0.0137571764716298,0.6299017398221133,1.5005828806874868
1214,6.2712252126823476,1325.5692730335647411,0.0129939190565138,0.5391973737474509,1.4173295319321770
1215,6.2576561047251342,1325.4648985996639112,0.0154215767272785,0.6060852508600963,1.6821296199757996
1216,6.2647037532783365,1325.5735043495701575,0.0157152815090958,0.7043949997192486,1.7141658716354335
1217,6.2402595099170224,1325.5945409671448942,0.0144357562640856,0.5457379005575539,1.5745999016830043
1218,6.2754552916339934,1325.4157368431285704,0.0144032386270351,0.6117341560047513,1.5710529958496009
1219,6.2908015989868726,1325.5323007123745356,0.0145632628885385,0.6394107227764229,1.5885078615193025
1220,6.2757859609940239,1325.5871358079789388,0.0150463139207802,0.6177160058581418,1.6411973149820174
1221,6.2694285881639455,1325.6221918911539888,0.0144326878542623,0.6079538302794325,1.5742652106756334
1222,6.2966572851360647,1325.5497689218227606,0.0153545059343319,0.6316182542859622,1.6748137813008106
1223,6.3110947894146276,1325.5866264544135902,0.0158804370907529,0.6363437364554045,1.7321804430844328
1224,6.2137392078700353,1325.3829265503629813,0.0158387028368938,0.6881653532742292,1.7276282221393495
1225,6.2941841543566168,1325.6423829201391982,0.0137387419863688,0.5283722948111738,1.4985721139393873
1226,6.2446309744052044,1325.3954871724029090,0.0135824272158992,0.5382489754350483,1.4815218660888183
1227,6.2732720583937187,1325.6790376528881552,0.0133333166566420,0.4921693800546145,1.4543497903804974
1228,6.2420164151285604,1325.6333314307830733,0.0138103923406727,0.4975789913074218,1.5063874745466543
1229,6.2874907707327123,1325.4988125784584554,0.0143369403964076,0.5680884515501067,1.5638214254685250
1230,6.2414180883572623,1325.6156239522274518,0.0150143651339180,0.5607334181429809,1.6377124572626303
1231,6.2795564150066827,1325.6785292070962896,0.0154146080263040,0.6613992500182485,1.6813694993649662
1232,6.2435174811063447,1325.4738402354396385,0.0150713587767004,0.6511518101102194,1.6439291169706396
1233,6.2804681710815080,1325.5818601206610765,0.0152105054195709,0.6160625123565490,1.6591067277708866
1234,6.2436334758875329,1325.2761111988033917,0.0163026444367751,0.6763315765638475,1.7782332880739502
1235,6.2787787890021818,1325.6268185184105732,0.0139052185867605,0.5656698224939883,1.5167307773175829
1236,6.2796555375987531,1325.6293995857006394,0.0139324687407170,0.5676630289841468,1.5197031252123421
1237,6.3092512414763533,1325.6573757872042734,0.0141129039097321,0.5795770683315713,1.5393843385962338
1238,6.2663519519969251,1325.6883157415234109,0.0139161615861302,0.5967890697454296,1.5179243999734673
1239,6.2735340993507034,1325.5890774779575167,0.0149779651430632,0.5999583808322461,1.6337420783664494
1240,6.2671794643143741,1325.5183830111693624,0.0137289150580184,0.5526957869676502,1.4975002282597283
1241,6.2804597784046488,1325.5949794294383537,0.0143416516185354,0.5650102817558958,1.5643353084798146
1242,6.2542455684601226,1325.6035571788015659,0.0136915244167251,0.5438258147427253,1.4934217928090843
1243,6.2755004495739106,1325.4259178105025967,0.0159055721700781,0.6683328661835137,1.7349220863146262
